Footfall,ID
1474.40454102,3749628
1496.7388916,3749728
1519.3828125,3749828
1421.47460938,3749928
1409.06262207,3750028
1421.04382324,3750128
1352.9822998,3750228
1393.61914062,3750328
1357.11169434,3750428
1374.94592285,3750528
1422.26550293,3750628
1383.23583984,3750728
1444.82019043,3750828
1418.07775879,3750928
1403.97387695,3751028
1408.51403809,3751128
1379.50598145,3751228
1392.15795898,3751328
1381.94702148,3751428
1375.58203125,3751528
1352.83581543,3751628
1359.88342285,3751728
1359.58959961,3751828
1382.6907959,3751928
1377.89587402,3752028
1313.59875488,3752128
1365.65026855,3752228
1369.81518555,3752328
1376.57617188,3752428
1367.96081543,3752528
1360.71008301,3752628
1374.62890625,3752728
1379.72827148,3752828
1381.07592773,3752928
1291.33239746,3753028
1300.78027344,3753128
1293.42614746,3753228
1284.22741699,3753328
1282.72070312,3753428
1231.76098633,3753528
1220.53552246,3753628
1249.80236816,3753728
1216.23754883,3753828
1189.57104492,3753928
1195.75476074,3754028
1261.17114258,3754128
1251.35266113,3754228
1252.87231445,3754328
1240.34973145,3754428
1242.47058105,3754528
1221.66381836,3754628
1219.98962402,3754728
1234.86486816,3754828
1206.84082031,3754928
1174.19958496,3755028
1153.1739502,3755128
1146.54785156,3755228
1138.06994629,3755328
1192.65368652,3755428
1135.61010742,3755528
1138.46142578,3755628
1233.95397949,3755728
1222.34423828,3755828
1216.39196777,3755928
1213.45471191,3756028
1178.84216309,3756128
1172.13720703,3756228
1169.6953125,3756328
1146.89355469,3756428
1108.36865234,3756528
1138.6661377,3756628
1169.38220215,3756728
1143.61560059,3756828
1126.28857422,3756928
1102.97338867,3757028
1115.94055176,3757128
1133.82897949,3757228
1096.24902344,3757328
1014.034729,3757428
1003.36968994,3757528
1070.17260742,3757628
1079.73339844,3757728
1019.84490967,3757828
1040.16003418,3757928
1090.56286621,3758028
1084.80297852,3758128
1109.51647949,3758228
1078.03356934,3758328
958.469299316,3758428
1137.0625,3758528
1066.96984863,3758628
996.164672852,3758728
1005.0713501,3758828
1013.87969971,3758928
1044.29125977,3759028
1043.12817383,3759128
962.263305664,3759228
1021.39611816,3759328
1024.88903809,3759428
995.054077148,3759528
1012.53509521,3759628
939.227355957,3759728
975.181945801,3759828
1016.31140137,3759928
948.863769531,3760028
944.043518066,3760128
957.662658691,3760228
957.005859375,3760328
898.691223145,3760428
981.876403809,3760528
948.369140625,3760628
881.04284668,3760728
843.821838379,3760828
774.026733398,3760928
824.687744141,3761028
828.687927246,3761128
793.000305176,3761228
959.504516602,3761328
965.106872559,3761428
941.357666016,3761528
995.677734375,3761628
942.705688477,3761728
943.50769043,3761828
999.593383789,3761928
1021.72998047,3762028
1030.32971191,3762128
971.661621094,3762228
975.254455566,3762328
985.521850586,3762428
971.251281738,3762528
927.013549805,3762628
926.254272461,3762728
906.685119629,3762828
967.265563965,3762928
946.911376953,3763028
879.653198242,3763128
815.125366211,3763228
778.944091797,3763328
775.124572754,3763428
716.786865234,3763528
779.986877441,3763628
757.34753418,3763728
745.893493652,3763828
800.272583008,3763928
796.263549805,3764028
815.750244141,3764128
793.368103027,3764228
801.030395508,3764328
793.08984375,3764428
753.065551758,3764528
835.889160156,3764628
1021.38348389,3764728
1032.79150391,3764828
1047.85046387,3764928
1076.50134277,3765028
1073.7109375,3765128
1101.56201172,3765228
945.813537598,3765328
913.637145996,3765428
979.486816406,3765528
1037.92199707,3765628
994.474365234,3765728
898.355285645,3765828
874.843933105,3765928
890.686340332,3766028
924.829833984,3766128
857.190429688,3766228
842.125976562,3766328
814.880493164,3766428
881.968017578,3766528
940.059570312,3766628
946.106445312,3766728
897.105224609,3766828
804.086608887,3766928
927.171508789,3767028
831.4375,3767128
806.121520996,3767228
804.153930664,3767328
831.930480957,3767428
853.138122559,3767528
869.79864502,3767628
826.592773438,3767728
829.552429199,3767828
839.329284668,3767928
920.100097656,3768028
929.283203125,3768128
899.496704102,3768228
887.758239746,3768328
953.510009766,3768428
1025.00512695,3768528
970.407714844,3768628
941.765686035,3768728
943.896118164,3768828
901.665893555,3768928
938.893676758,3769028
947.237854004,3769128
948.377868652,3769228
981.283996582,3769328
954.434814453,3769428
1055.24707031,3769528
1097.25878906,3769628
990.807739258,3769728
988.981384277,3769828
990.817077637,3769928
985.85760498,3770028
1001.83972168,3770128
1023.6829834,3770228
1202.52294922,3770328
1214.53027344,3770428
1145.671875,3770528
1136.92089844,3770628
1185.10571289,3770728
1039.7154541,3770828
1028.08007812,3770928
1016.8916626,3771028
1021.17279053,3771128
1137.91186523,3771228
1210.54138184,3771328
1185.20239258,3771428
1153.58300781,3771528
1138.53051758,3771628
1143.39404297,3771728
1151.54040527,3771828
1162.8762207,3771928
1150.9387207,3772028
1151.8404541,3772128
1127.59289551,3772228
1133.47900391,3772328
1161.35119629,3772428
1191.90905762,3772528
1200.03515625,3772628
1224.7010498,3772728
1191.95227051,3772828
1291.82666016,3772928
1132.85009766,3773028
1160.84387207,3773128
1177.1081543,3773228
1269.35205078,3773328
1221.86694336,3773428
1284.72229004,3773528
1246.64331055,3773628
1185.69775391,3773728
1156.34057617,3773828
1273.4864502,3773928
1232.10229492,3774028
1166.60632324,3774128
1296.45031738,3774228
1359.11254883,3774328
1351.59606934,3774428
1312.28479004,3774528
1322.68469238,3774628
1340.33703613,3774728
1351.85827637,3774828
1310.92272949,3774928
1296.52600098,3775028
1284.73962402,3775128
1296.83618164,3775228
1261.83642578,3775328
1296.53479004,3775428
1301.23461914,3775528
1308.79211426,3775628
1271.04101562,3775728
1257.97595215,3775828
1293.56274414,3775928
1267.59082031,3776028
1269.16320801,3776128
1281.24475098,3776228
1243.31750488,3776328
1302.00280762,3776428
1371.32958984,3776528
1280.45898438,3776628
1282.04931641,3776728
1310.04650879,3776828
1379.44042969,3776928
1287.8638916,3777028
1267.54443359,3777128
1266.02929688,3777228
1391.04064941,3777328
1356.24584961,3777428
1339.17529297,3777528
1446.30700684,3777628
1457.57946777,3777728
1389.43310547,3777828
1411.53344727,3777928
1402.99768066,3778028
1413.34558105,3778128
1346.68859863,3778228
1452.55322266,3778328
1436.7310791,3778428
1431.28173828,3778528
1434.84631348,3778628
1446.04492188,3778728
1408.82177734,3778828
1421.51501465,3778928
1445.20581055,3779028
1406.42810059,3779128
1392.39416504,3779228
1409.3795166,3779328
1437.82629395,3779428
1437.49414062,3779528
1429.91931152,3779628
1346.27868652,3779728
1372.65441895,3779828
1418.7644043,3779928
1431.46972656,3780028
1399.93334961,3780128
1439.08789062,3780228
1481.79333496,3780328
1563.72143555,3780428
1471.16784668,3780528
1460.54455566,3780628
1427.79760742,3780728
1432.4362793,3780828
1437.81555176,3780928
1468.01550293,3781028
1437.84448242,3781128
1435.68933105,3781228
1442.38952637,3781328
1409.91931152,3781428
1428.98327637,3781528
1431.49963379,3781628
1438.43579102,3781728
1464.17370605,3781828
1433.9621582,3781928
1436.66748047,3782028
1428.26245117,3782128
1450.42236328,3782228
1586.92834473,3782328
1609.34509277,3782428
1627.88720703,3782528
1472.82983398,3782628
1549.51977539,3782728
1436.78613281,3782828
1422.7520752,3782928
1469.24267578,3783028
1475.13903809,3783128
1462.2109375,3783228
1437.59509277,3783328
1491.90625,3783428
1572.39587402,3783528
1483.69543457,3783628
1534.77648926,3783728
1616.86621094,3783828
1428.73339844,3783928
1444.97644043,3784028
1436.88562012,3784128
1476.75817871,3784228
1450.52722168,3784328
1479.92480469,3784428
1436.81420898,3784528
1433.67663574,3784628
1416.5333252,3784728
1464.48632812,3784828
1475.12158203,3784928
1473.09008789,3785028
1457.17565918,3785128
1391.53356934,3785228
1434.23706055,3785328
1443.8494873,3785428
1483.08813477,3785528
1475.58630371,3785628
1474.94726562,3785728
1459.05725098,3785828
1549.6184082,3785928
1519.21911621,3786028
1488.23901367,3786128
1517.80749512,3786228
1474.12609863,3786328
1440.7857666,3786428
1395.91552734,3786528
1396.03869629,3786628
1371.37573242,3786728
1384.13110352,3786828
1472.00231934,3786928
1446.77368164,3787028
1369.3046875,3787128
1345.02954102,3787228
1389.40148926,3787328
1365.8548584,3787428
1338.3651123,3787528
1351.56896973,3787628
1408.78393555,3787728
1375.24316406,3787828
1397.97741699,3787928
1375.99829102,3788028
1377.73291016,3788128
1339.08117676,3788228
1369.59619141,3788328
1319.83764648,3788428
1362.44616699,3788528
1359.62316895,3788628
1324.96850586,3788728
1310.94287109,3788828
1351.69897461,3788928
1344.94470215,3789028
1343.07543945,3789128
1375.05273438,3789228
1379.35766602,3789328
1370.64404297,3789428
1207.88916016,3789528
1242.15881348,3789628
1269.6595459,3789728
1288.98852539,3789828
1254.00354004,3789928
1252.96386719,3790028
1239.72644043,3790128
1259.61291504,3790228
1256.5982666,3790328
1235.34631348,3790428
1223.41320801,3790528
1213.31945801,3790628
1274.82849121,3790728
1250.26330566,3790828
1190.21923828,3790928
1232.29516602,3791028
1198.20458984,3791128
1160.14416504,3791228
1229.76696777,3791328
1232.11340332,3791428
1243.58654785,3791528
1238.63793945,3791628
1235.43603516,3791728
1210.15148926,3791828
1226.75061035,3791928
1247.16064453,3792028
1265.61950684,3792128
1267.60742188,3792228
1233.32592773,3792328
1243.79711914,3792428
1255.84643555,3792528
1166.02905273,3792628
1153.44494629,3792728
1198.39343262,3792828
1144.90270996,3792928
1170.58276367,3793028
1149.69140625,3793128
1118.953125,3793228
1097.27929688,3793328
1099.79577637,3793428
1076.1517334,3793528
1105.75146484,3793628
1104.06079102,3793728
1088.40515137,3793828
1084.12097168,3793928
1017.92388916,3794028
1048.56237793,3794128
1019.61883545,3794228
1038.97119141,3794328
1048.97583008,3794428
1054.70507812,3794528
968.933166504,3794628
969.141052246,3794728
1021.18481445,3794828
1031.21643066,3794928
1025.88891602,3795028
1002.90985107,3795128
1070.37451172,3795228
1039.00537109,3795328
1041.62890625,3795428
1012.59783936,3795528
1011.17767334,3795628
877.852844238,3795728
937.997070312,3795828
1046.53967285,3795928
1092.30114746,3796028
1037.41760254,3796128
989.036560059,3796228
1040.04296875,3796328
1003.43939209,3796428
956.046142578,3796528
894.90826416,3796628
921.247680664,3796728
934.033447266,3796828
964.921813965,3796928
1004.57470703,3797028
997.363891602,3797128
883.179260254,3797228
932.676330566,3797328
963.062011719,3797428
971.823974609,3797528
1022.93347168,3797628
1018.32568359,3797728
1002.4274292,3797828
1018.91894531,3797928
933.469482422,3798028
823.19720459,3798128
1010.68060303,3798228
975.453552246,3798328
935.002502441,3798428
987.65246582,3798528
959.150756836,3798628
968.519226074,3798728
1027.05114746,3798828
1012.84484863,3798928
955.694763184,3799028
978.997375488,3799128
1044.0435791,3799228
1055.23022461,3799328
1025.54260254,3799428
1044.90563965,3799528
1001.7543335,3799628
1004.44793701,3799728
907.79473877,3799828
961.906311035,3799928
831.421142578,3800028
954.220703125,3800128
947.00012207,3800228
961.652038574,3800328
803.563720703,3800428
809.098327637,3800528
771.086669922,3800628
723.797424316,3800728
775.286193848,3800828
827.624816895,3800928
790.821838379,3801028
830.564208984,3801128
802.702697754,3801228
985.972473145,3801328
871.140380859,3801428
798.888427734,3801528
820.960693359,3801628
823.800170898,3801728
1001.10046387,3801828
986.690002441,3801928
839.006103516,3802028
954.545959473,3802128
954.892333984,3802228
1035.5994873,3802328
1030.16577148,3802428
1027.48901367,3802528
1072.27990723,3802628
922.673095703,3802728
935.012695312,3802828
1045.32543945,3802928
1038.29882812,3803028
1045.72412109,3803128
1087.98852539,3803228
1052.91906738,3803328
951.207580566,3803428
979.689208984,3803528
964.551025391,3803628
1021.60400391,3803728
1013.74993896,3803828
1030.47583008,3803928
1045.93615723,3804028
976.953186035,3804128
962.900695801,3804228
975.800048828,3804328
1009.76196289,3804428
855.353515625,3804528
857.822021484,3804628
976.759887695,3804728
958.426513672,3804828
1007.47229004,3804928
901.344238281,3805028
991.007324219,3805128
997.633666992,3805228
993.871826172,3805328
1021.918396,3805428
927.664428711,3805528
930.659729004,3805628
958.617858887,3805728
977.612487793,3805828
999.39239502,3805928
1028.05895996,3806028
1080.78063965,3806128
1043.25,3806228
1060.15246582,3806328
1088.53942871,3806428
1161.64099121,3806528
1051.22998047,3806628
1075.01013184,3806728
1035.40393066,3806828
1000.61938477,3806928
1020.86077881,3807028
1070.28820801,3807128
1076.08862305,3807228
1070.95544434,3807328
1116.07312012,3807428
1096.03112793,3807528
1041.14978027,3807628
1062.56591797,3807728
1111.15673828,3807828
1105.14123535,3807928
1124.82775879,3808028
1154.63037109,3808128
1162.80615234,3808228
1152.14501953,3808328
1134.13452148,3808428
1121.21655273,3808528
1139.81677246,3808628
1100.16369629,3808728
1167.77819824,3808828
1107.19250488,3808928
1097.36035156,3809028
1066.44128418,3809128
1182.25390625,3809228
1196.5324707,3809328
1099.13256836,3809428
1159.81616211,3809528
1209.77307129,3809628
1162.1027832,3809728
1205.00683594,3809828
1201.15148926,3809928
1191.52709961,3810028
1227.35388184,3810128
1235.74902344,3810228
1156.61010742,3810328
1189.74023438,3810428
1179.24536133,3810528
1220.16442871,3810628
1191.32080078,3810728
1229.95092773,3810828
1205.77514648,3810928
1240.65136719,3811028
1312.59228516,3811128
1302.06518555,3811228
1282.05004883,3811328
1274.46496582,3811428
1278.63757324,3811528
1284.23449707,3811628
1290.41711426,3811728
1268.57556152,3811828
1222.86535645,3811928
1203.05615234,3812028
1240.92419434,3812128
1240.18249512,3812228
1264.24047852,3812328
1297.33630371,3812428
1307.6138916,3812528
1417.29956055,3812628
1320.71923828,3812728
1372.79077148,3812828
1293.24743652,3812928
1327.23449707,3813028
1389.59326172,3813128
1333.18798828,3813228
1311.06652832,3813328
1291.05773926,3813428
1311.93493652,3813528
1282.80871582,3813628
1323.01147461,3813728
1283.70544434,3813828
1403.92578125,3813928
1514.0736084,3814028
1448.7467041,3814128
1421.37963867,3814228
1468.78771973,3814328
1439.38012695,3814428
1383.09899902,3814528
1407.04089355,3814628
1427.12841797,3814728
1369.31591797,3814828
1408.67907715,3814928
1363.83215332,3815028
1325.80212402,3815128
1340.42980957,3815228
1384.39501953,3815328
1352.38220215,3815428
1355.78552246,3815528
1375.9296875,3815628
1346.53417969,3815728
1364.80371094,3815828
1354.37390137,3815928
1353.17004395,3816028
1363.35314941,3816128
1436.29931641,3816228
1463.29077148,3816328
1454.33349609,3816428
1447.51123047,3816528
1368.95532227,3816628
1343.92944336,3816728
1395.07165527,3816828
1450.5579834,3816928
1566.21716309,3817028
1654.83972168,3817128
1483.18884277,3817228
1482.06982422,3817328
1507.70959473,3817428
1415.13452148,3817528
1430.43652344,3817628
1461.32165527,3817728
1577.16882324,3817828
1490.34423828,3817928
1469.98754883,3818028
1455.93884277,3818128
1479.25061035,3818228
1492.29174805,3818328
1534.41796875,3818428
1559.8026123,3818528
1748.90966797,3818628
1485.01623535,3818728
1450.08349609,3818828
1500.40246582,3818928
1564.15246582,3819028
1519.63037109,3819128
1462.82775879,3819228
1464.91381836,3819328
1422.83422852,3819428
1469.18823242,3819528
1459.47680664,3819628
1432.77990723,3819728
1497.92492676,3819828
1549.10241699,3819928
1613.96777344,3820028
1517.71643066,3820128
1528.33642578,3820228
1547.78039551,3820328
1568.49902344,3820428
1478.00927734,3820528
1477.22021484,3820628
1522.57495117,3820728
1480.53881836,3820828
1546.91174316,3820928
1496.72314453,3821028
1476.05566406,3821128
1438.78222656,3821228
1421.47387695,3821328
1452.13439941,3821428
1464.16320801,3821528
1457.07849121,3821628
1442.73168945,3821728
1435.76171875,3821828
1468.6328125,3821928
1446.47814941,3822028
1438.26379395,3822128
1426.65673828,3822228
1476.08496094,3822328
1475.78503418,3822428
1440.40588379,3822528
1483.49389648,3822628
1471.54345703,3822728
1470.06774902,3822828
1430.81506348,3822928
1441.54626465,3823028
1367.31945801,3823128
1387.26049805,3823228
1387.2019043,3823328
1427.67346191,3823428
1390.60412598,3823528
1365.0579834,3823628
1394.37585449,3823728
1365.28662109,3823828
1389.20727539,3823928
1387.78979492,3824028
1372.12207031,3824128
1369.03466797,3824228
1371.58703613,3824328
1355.6114502,3824428
1397.68225098,3824528
1373.88391113,3824628
1383.41699219,3824728
1340.6529541,3824828
1347.56420898,3824928
1308.38049316,3825028
1353.51782227,3825128
1395.62011719,3825228
1364.40075684,3825328
1358.56542969,3825428
1358.72424316,3825528
1357.20349121,3825628
1347.88684082,3825728
1373.76501465,3825828
1361.30822754,3825928
1349.95031738,3826028
1193.38500977,3826128
1246.18908691,3826228
1306.76062012,3826328
1248.22680664,3826428
1258.90966797,3826528
1300.39953613,3826628
1276.8873291,3826728
1272.63708496,3826828
1269.65612793,3826928
1236.34729004,3827028
1243.47875977,3827128
1198.56933594,3827228
1253.41638184,3827328
1222.59912109,3827428
1223.70690918,3827528
1206.98840332,3827628
1244.61584473,3827728
1241.99597168,3827828
1203.30224609,3827928
1228.82458496,3828028
1180.16894531,3828128
1231.4609375,3828228
1246.60668945,3828328
1209.84973145,3828428
1230.00476074,3828528
1227.35888672,3828628
1236.23620605,3828728
1223.76989746,3828828
1208.57177734,3828928
1217.35559082,3829028
1237.25134277,3829128
1172.69689941,3829228
1185.38183594,3829328
1090.88439941,3829428
932.988586426,3829528
1127.43139648,3829628
1170.58642578,3829728
1154.70922852,3829828
1123.98168945,3829928
1119.4822998,3830028
1031.64770508,3830128
1059.10546875,3830228
1004.31555176,3830328
1017.18890381,3830428
961.613769531,3830528
915.514404297,3830628
968.011779785,3830728
975.127441406,3830828
931.426818848,3830928
958.815856934,3831028
956.673217773,3831128
1003.05963135,3831228
1076.11010742,3831328
1054.57946777,3831428
932.036254883,3831528
1000.82794189,3831628
1005.13250732,3831728
994.066833496,3831828
1005.83349609,3831928
981.369873047,3832028
997.071289062,3832128
914.781555176,3832228
914.514709473,3832328
923.604431152,3832428
1014.37805176,3832528
995.314819336,3832628
1040.58300781,3832728
1019.26049805,3832828
950.520874023,3832928
1037.5234375,3833028
1039.48510742,3833128
1035.88623047,3833228
975.11920166,3833328
985.46081543,3833428
982.896484375,3833528
966.057128906,3833628
971.685180664,3833728
981.627624512,3833828
1002.79595947,3833928
1003.69854736,3834028
1010.85534668,3834128
1037.06591797,3834228
1037.29602051,3834328
980.834289551,3834428
945.583679199,3834528
835.28894043,3834628
794.687011719,3834728
889.489807129,3834828
903.721862793,3834928
934.716125488,3835028
954.902648926,3835128
997.024047852,3835228
1063.25878906,3835328
1008.45037842,3835428
891.677062988,3835528
923.293762207,3835628
902.251953125,3835728
980.794677734,3835828
1029.7623291,3835928
1063.18505859,3836028
1072.02587891,3836128
1047.75183105,3836228
1067.65209961,3836328
1039.75720215,3836428
1028.22607422,3836528
1075.89807129,3836628
1037.93725586,3836728
971.683776855,3836828
928.598205566,3836928
848.901550293,3837028
888.446960449,3837128
788.315734863,3837228
757.45904541,3837328
857.332641602,3837428
973.510131836,3837528
918.789306641,3837628
996.768432617,3837728
955.460144043,3837828
1072.52099609,3837928
997.536560059,3838028
882.65447998,3838128
892.878234863,3838228
873.474609375,3838328
935.028564453,3838428
863.45916748,3838528
856.217529297,3838628
787.518554688,3838728
779.316772461,3838828
914.807800293,3838928
941.308898926,3839028
982.948242188,3839128
909.743713379,3839228
878.858459473,3839328
903.392456055,3839428
947.226806641,3839528
861.178649902,3839628
842.348754883,3839728
873.001037598,3839828
942.388061523,3839928
974.605834961,3840028
1023.14105225,3840128
976.077575684,3840228
946.396911621,3840328
1014.46099854,3840428
999.830505371,3840528
1055.75463867,3840628
970.383422852,3840728
1002.05950928,3840828
920.369750977,3840928
1035.77746582,3841028
1077.26867676,3841128
1023.72314453,3841228
1015.66149902,3841328
989.510803223,3841428
972.499694824,3841528
1011.28912354,3841628
1041.78417969,3841728
997.350830078,3841828
985.787231445,3841928
964.073242188,3842028
905.703979492,3842128
951.723632812,3842228
942.400390625,3842328
957.110717773,3842428
970.891784668,3842528
1003.71911621,3842628
994.536560059,3842728
1002.73614502,3842828
991.792358398,3842928
989.833984375,3843028
981.114990234,3843128
994.447692871,3843228
1058.46496582,3843328
1079.64404297,3843428
1022.93902588,3843528
1093.59118652,3843628
1026.23962402,3843728
1110.85717773,3843828
1131.34338379,3843928
1101.1217041,3844028
1145.27844238,3844128
1095.71130371,3844228
1067.18518066,3844328
1054.92956543,3844428
1037.34143066,3844528
1112.12023926,3844628
1077.05310059,3844728
1119.21765137,3844828
1103.39331055,3844928
1115.6796875,3845028
1186.73291016,3845128
1148.32873535,3845228
1169.72705078,3845328
1110.21118164,3845428
1164.07397461,3845528
1190.47827148,3845628
1121.69934082,3845728
1090.31567383,3845828
1112.78796387,3845928
1147.1907959,3846028
1141.43408203,3846128
1124.94848633,3846228
1139.81872559,3846328
1134.67480469,3846428
1272.00390625,3846528
1221.03112793,3846628
1181.76428223,3846728
1169.54553223,3846828
1209.0690918,3846928
1277.62219238,3847028
1264.38513184,3847128
1140.9954834,3847228
1267.29907227,3847328
1330.58691406,3847428
1274.67602539,3847528
1291.6776123,3847628
1284.38525391,3847728
1271.53527832,3847828
1310.04272461,3847928
1284.28796387,3848028
1263.89758301,3848128
1347.69616699,3848228
1246.98339844,3848328
1248.70129395,3848428
1229.02856445,3848528
1217.32165527,3848628
1269.04248047,3848728
1281.81433105,3848828
1312.79943848,3848928
1309.82971191,3849028
1282.97009277,3849128
1251.44189453,3849228
1318.9609375,3849328
1278.83911133,3849428
1408.83056641,3849528
1254.08935547,3849628
1240.58605957,3849728
1295.16882324,3849828
1306.43737793,3849928
1334.4732666,3850028
1297.79333496,3850128
1328.0480957,3850228
1337.54382324,3850328
1451.2154541,3850428
1396.41870117,3850528
1390.98950195,3850628
1499.43395996,3850728
1444.22680664,3850828
1352.84399414,3850928
1369.07849121,3851028
1380.38500977,3851128
1394.65283203,3851228
1417.02832031,3851328
1459.59790039,3851428
1426.98547363,3851528
1352.40075684,3851628
1339.24084473,3851728
1331.33972168,3851828
1409.49169922,3851928
1363.17883301,3852028
1354.68920898,3852128
1375.91296387,3852228
1427.08605957,3852328
1409.51928711,3852428
1387.6385498,3852528
1424.6003418,3852628
1433.02172852,3852728
1446.7376709,3852828
1369.35998535,3852928
1443.66357422,3853028
1391.64257812,3853128
1484.99841309,3853228
1580.12158203,3853328
1629.6940918,3853428
1443.53637695,3853528
1525.75732422,3853628
1476.33178711,3853728
1485.84057617,3853828
1480.52368164,3853928
1425.84277344,3854028
1419.49829102,3854128
1457.38769531,3854228
1653.44934082,3854328
1460.17944336,3854428
1449.87634277,3854528
1434.58728027,3854628
1465.70825195,3854728
1453.58630371,3854828
1474.94958496,3854928
1507.32531738,3855028
1466.14025879,3855128
1484.1673584,3855228
1469.54077148,3855328
1460.73144531,3855428
1430.99230957,3855528
1467.01452637,3855628
1454.06335449,3855728
1473.41821289,3855828
1451.23449707,3855928
1470.93664551,3856028
1471.26123047,3856128
1423.07849121,3856228
1484.39208984,3856328
1512.87341309,3856428
1537.27502441,3856528
1583.26867676,3856628
1460.89611816,3856728
1498.00732422,3856828
1493.90075684,3856928
1430.41113281,3857028
1442.07214355,3857128
1539.15124512,3857228
1460.29968262,3857328
1458.26098633,3857428
1439.53381348,3857528
1445.49914551,3857628
1451.00244141,3857728
1402.95507812,3857828
1443.52416992,3857928
1433.42260742,3858028
1450.88513184,3858128
1475.31726074,3858228
1465.24035645,3858328
1477.90161133,3858428
1609.10388184,3858528
1629.07849121,3858628
1479.1842041,3858728
1468.01696777,3858828
1473.20141602,3858928
1452.87243652,3859028
1469.7121582,3859128
1468.3034668,3859228
1458.56140137,3859328
1463.00769043,3859428
1416.50061035,3859528
1414.24816895,3859628
1408.24731445,3859728
1417.14929199,3859828
1363.65673828,3859928
1353.49487305,3860028
1359.73291016,3860128
1348.5135498,3860228
1368.01696777,3860328
1368.38818359,3860428
1402.28308105,3860528
1408.06054688,3860628
1397.54125977,3860728
1401.27087402,3860828
1396.86401367,3860928
1378.42956543,3861028
1374.7277832,3861128
1361.86743164,3861228
1308.93334961,3861328
1334.42663574,3861428
1363.75317383,3861528
1346.11767578,3861628
1321.90319824,3861728
1364.29553223,3861828
1334.5793457,3861928
1308.55737305,3862028
1315.8416748,3862128
1325.02429199,3862228
1330.98059082,3862328
1335.72814941,3862428
1335.3470459,3862528
1198.83581543,3862628
1215.18859863,3862728
1267.23010254,3862828
1267.18786621,3862928
1246.82055664,3863028
1278.05004883,3863128
1267.36547852,3863228
1196.39172363,3863328
1220.18762207,3863428
1184.13110352,3863528
1227.47668457,3863628
1218.04333496,3863728
1205.09301758,3863828
1182.02514648,3863928
1168.87280273,3864028
1121.48999023,3864128
1194.10131836,3864228
1126.15869141,3864328
1173.84423828,3864428
1219.67822266,3864528
1214.46472168,3864628
1222.85876465,3864728
1240.4576416,3864828
1152.68798828,3864928
1177.41333008,3865028
1164.84155273,3865128
1159.7253418,3865228
1193.19274902,3865328
1175.50891113,3865428
1155.04736328,3865528
1162.20275879,3865628
1015.70019531,3865728
1091.64575195,3865828
1171.63061523,3865928
1160.97631836,3866028
1173.8392334,3866128
1163.89770508,3866228
1140.22106934,3866328
1141.56872559,3866428
1175.55603027,3866528
1152.22375488,3866628
1118.50732422,3866728
1160.88464355,3866828
1136.0892334,3866928
1111.09692383,3867028
1116.29455566,3867128
1082.69677734,3867228
1117.98925781,3867328
1103.20922852,3867428
1068.13464355,3867528
1030.4822998,3867628
1013.565979,3867728
1076.64025879,3867828
1095.71728516,3867928
1034.6015625,3868028
1013.16473389,3868128
1075.83508301,3868228
1101.94665527,3868328
1128.03686523,3868428
1066.79418945,3868528
1090.078125,3868628
1043.67541504,3868728
1025.05297852,3868828
1073.32849121,3868928
1073.66088867,3869028
1081.76245117,3869128
977.741760254,3869228
1008.64520264,3869328
999.578125,3869428
1035.43798828,3869528
1028.44140625,3869628
1030.06762695,3869728
894.145019531,3869828
914.713439941,3869928
779.535339355,3870028
963.451477051,3870128
989.783508301,3870228
994.47253418,3870328
963.729187012,3870428
967.37512207,3870528
1041.0255127,3870628
1014.72241211,3870728
1001.6607666,3870828
991.92779541,3870928
971.592163086,3871028
1023.25653076,3871128
942.009277344,3871228
802.280822754,3871328
887.123718262,3871428
909.003295898,3871528
976.849243164,3871628
959.989990234,3725729
1062.79968262,3725829
1037.95617676,3725929
1016.2833252,3726029
958.37121582,3726129
951.500610352,3726229
882.761901855,3726329
904.51776123,3726429
895.992614746,3726529
943.403381348,3726629
1018.27838135,3726729
894.259216309,3726829
858.777770996,3726929
720.205627441,3727029
714.048400879,3727129
858.421813965,3727229
954.320373535,3727329
916.797302246,3727429
905.033935547,3727529
994.312011719,3727629
1012.85455322,3727729
907.183654785,3727829
919.003723145,3727929
808.385009766,3728029
888.978820801,3728129
924.814208984,3728229
788.110351562,3728329
795.589355469,3728429
798.530090332,3728529
796.485351562,3728629
995.435241699,3728729
839.068115234,3728829
773.590942383,3728929
833.119262695,3729029
861.470581055,3729129
896.115844727,3729229
809.373779297,3729329
827.16619873,3729429
799.317749023,3729529
890.377685547,3729629
804.519348145,3729729
939.516662598,3729829
932.307861328,3729929
906.304016113,3730029
968.891174316,3730129
923.421325684,3730229
929.81652832,3730329
989.216491699,3730429
931.805541992,3730529
961.201660156,3730629
977.233154297,3730729
999.338928223,3730829
1000.59173584,3730929
979.368835449,3731029
935.900817871,3731129
905.57043457,3731229
964.111022949,3731329
972.752624512,3731429
930.891967773,3731529
898.765319824,3731629
912.80682373,3731729
970.786315918,3731829
965.451660156,3731929
1002.54302979,3732029
990.969909668,3732129
989.142211914,3732229
955.603210449,3732329
1002.39880371,3732429
964.180236816,3732529
945.352294922,3732629
941.735290527,3732729
939.849182129,3732829
955.002807617,3732929
1029.32788086,3733029
1015.85406494,3733129
1027.75280762,3733229
1028.39758301,3733329
1016.18096924,3733429
1035.97851562,3733529
1009.07629395,3733629
1011.51605225,3733729
1063.66003418,3733829
